"Nstates","Tstates","tpurity","Ncount","Tcount","log.ratios","state"
3,2,0.7,30,16,-0.395514777254996,13
1,2,0.7,8,17,0.580817995586026,3
1,2,0.7,9,19,0.575364144903562,3
3,2,0.7,31,24,-0.172051890156499,13
2,2,0.7,25,7,-0.70117935225721,8
3,2,0.7,31,18,-0.347500567662691,13
2,2,0.7,12,15,0.161268147596122,8
2,2,0.7,23,18,-0.165079750359449,8
3,2,0.7,33,13,-0.55206858230004,13
1,2,0.7,8,23,0.838329190404443,3
3,2,0.7,23,12,-0.40764138753076,13
2,2,0.7,15,15,0,8
3,2,0.7,29,10,-0.613635117632211,13
1,2,0.7,15,19,0.171148256195829,3
3,2,0.7,25,12,-0.452556715642015,13
2,2,0.7,25,15,-0.328504066972036,8
3,2,0.7,35,17,-0.446287102628419,13
2,2,0.7,28,11,-0.553385238184786,8
3,2,0.7,27,19,-0.232445943976523,13
2,2,0.7,20,12,-0.328504066972036,8
3,2,0.7,27,15,-0.372675285285173,13
2,2,0.7,19,13,-0.249811798396371,8
1,2,0.7,6,22,1.05314991459135,3
3,2,0.7,31,18,-0.347500567662691,13
2,2,0.7,12,17,0.255933374137201,8
3,2,0.7,26,13,-0.430782916092454,13
2,2,0.7,25,22,-0.0877389143080069,8
3,2,0.7,36,17,-0.461154013968753,13
2,2,0.7,24,10,-0.524811865740731,8
1,2,0.7,10,21,0.570979546585738,3
1,2,0.7,12,12,0,3
2,2,0.7,20,16,-0.150822889734584,8
1,2,0.7,8,7,-0.0915671935254905,3
3,2,0.7,28,22,-0.162518929497775,13
2,2,0.7,17,13,-0.179971379449001,8
3,2,0.7,20,10,-0.430782916092454,13
2,2,0.7,23,12,-0.40764138753076,8
3,2,0.7,33,21,-0.293761118528163,13
1,2,0.7,8,12,0.300104592450338,3
2,2,0.7,20,10,-0.430782916092454,8
1,2,0.7,9,13,0.2708749541354,3
2,2,0.7,20,11,-0.378336440719912,8
3,2,0.7,22,22,0,13
2,2,0.7,24,17,-0.228365495295361,8
3,2,0.7,30,17,-0.36144822269139,13
2,2,0.7,24,17,-0.228365495295361,8
3,2,0.7,29,12,-0.52821736647786,13
2,2,0.7,18,23,0.177681177237452,8
2,2,0.7,21,15,-0.22314355131421,8
3,2,0.7,32,15,-0.465016087734696,13
3,2,0.7,38,21,-0.375650845397738,13
2,2,0.7,24,15,-0.304489190768162,8
1,2,0.7,9,11,0.144581228811108,3
3,2,0.7,28,20,-0.22314355131421,13
1,2,0.7,16,12,-0.192371892647456,3
3,2,0.7,37,12,-0.640503447074523,13
1,2,0.7,12,18,0.300104592450338,3
1,2,0.7,8,15,0.477785769687791,3
2,2,0.7,22,17,-0.173271721274037,8
1,2,0.7,5,11,0.609765571620894,3
3,2,0.7,28,15,-0.393042588109607,13
2,2,0.7,17,16,-0.0420482362434994,8
1,2,0.7,13,15,0.102278849120418,3
2,2,0.7,19,15,-0.159427736928102,8
2,2,0.7,21,18,-0.105360515657826,8
3,2,0.7,27,9,-0.628608659422374,13
1,2,0.7,10,11,0.0676586484738147,3
3,2,0.7,30,16,-0.395514777254996,13
2,2,0.7,20,14,-0.23572233352107,8
1,2,0.7,7,16,0.641853886172395,3
3,2,0.7,33,13,-0.55206858230004,13
1,2,0.7,4,10,0.717839793150317,3
3,2,0.7,26,20,-0.176186568226439,13
2,2,0.7,16,11,-0.246860077931526,8
1,2,0.7,11,18,0.368423836427815,3
2,2,0.7,31,22,-0.227183960851215,8
1,2,0.7,8,23,0.838329190404443,3
3,2,0.7,29,15,-0.412385550952738,13
2,2,0.7,21,16,-0.182321556793955,8
1,2,0.7,13,13,0,3
2,2,0.7,27,12,-0.492476485097794,8
3,2,0.7,34,11,-0.641559811769452,13
3,2,0.7,40,21,-0.404215888707732,13
1,2,0.7,10,11,0.0676586484738147,3
3,2,0.7,34,9,-0.723000143709627,13
1,2,0.7,9,9,0,3
2,2,0.7,25,14,-0.368169323364467,8
1,2,0.7,9,22,0.698687360935561,3
2,2,0.7,24,14,-0.344840486291729,8
1,2,0.7,7,29,1.16315080980568,3
3,2,0.7,36,15,-0.524811865740731,13
1,2,0.7,18,17,-0.0396652563924316,3
3,2,0.7,32,16,-0.430782916092454,13
1,2,0.7,12,13,0.0566953436765453,3
3,2,0.7,27,16,-0.335731770093489,13
1,2,0.7,6,17,0.825636363606024,3
2,2,0.7,15,22,0.282669530628237,8
3,2,0.7,24,22,-0.0601039240697053,13
2,2,0.7,18,25,0.240765152664029,8
1,2,0.7,11,15,0.226773319364789,3
2,2,0.7,20,13,-0.281037529733112,8
1,2,0.7,8,26,0.945849534115699,3
2,2,0.7,19,19,0,8
3,2,0.7,31,18,-0.347500567662691,13
2,2,0.7,18,17,-0.0396652563924316,8
3,2,0.7,42,14,-0.628608659422374,13
2,2,0.7,22,17,-0.173271721274037,8
1,2,0.7,9,14,0.328504066972036,3
3,2,0.7,29,26,-0.0751695433786806,13
1,2,0.7,9,16,0.434664262800427,3
2,2,0.7,19,21,0.0710959216837303,8
3,2,0.7,30,12,-0.544727175441672,13
1,2,0.7,12,20,0.382992252256106,3
3,2,0.7,33,18,-0.382992252256106,13
3,2,0.7,26,19,-0.208823497539461,13
1,2,0.7,11,19,0.411507422564127,3
3,2,0.7,34,14,-0.53062825106217,13
1,2,0.7,10,13,0.19062035960865,3
3,2,0.7,38,23,-0.32340015505386,13
2,2,0.7,16,15,-0.0447358938413914,8
3,2,0.7,24,20,-0.124052648669979,13
1,2,0.7,11,16,0.276253376628158,3
3,2,0.7,25,17,-0.253602758798918,13
2,2,0.7,21,15,-0.22314355131421,8
1,2,0.7,6,19,0.922935274592824,3
2,2,0.7,20,15,-0.192371892647456,8
1,2,0.7,6,18,0.8754687373539,3
2,2,0.7,20,16,-0.150822889734584,8
3,2,0.7,33,21,-0.293761118528163,13
2,2,0.7,14,19,0.22314355131421,8
1,2,0.7,14,20,0.262364264467491,3
2,2,0.7,26,14,-0.390197635977376,8
3,2,0.7,35,22,-0.301105092783922,13
2,2,0.7,26,19,-0.208823497539461,8
1,2,0.7,7,17,0.693147180559945,3
2,2,0.7,20,16,-0.150822889734584,8
2,2,0.7,32,15,-0.465016087734696,8
1,2,0.7,8,11,0.233093882167378,3
2,2,0.7,27,14,-0.41103615315762,8
1,2,0.7,7,12,0.405465108108164,3
3,2,0.7,27,8,-0.67844103317025,13
1,2,0.7,10,11,0.0676586484738147,3
2,2,0.7,20,21,0.0344014267173323,8
3,2,0.7,35,8,-0.776528789498996,13
2,2,0.7,19,14,-0.20359895524124,8
3,2,0.7,39,17,-0.502314934098082,13
1,2,0.7,12,25,0.564366390694021,3
1,2,0.7,9,15,0.382992252256106,3
2,2,0.7,14,14,0,8
1,2,0.7,6,18,0.8754687373539,3
2,2,0.7,21,15,-0.22314355131421,8
1,2,0.7,10,17,0.398776119957368,3
3,2,0.7,23,9,-0.555277386336824,13
1,2,0.7,17,13,-0.179971379449001,3
3,2,0.7,35,18,-0.415515443961666,13
2,2,0.7,22,20,-0.0657513775627804,8
3,2,0.7,30,12,-0.544727175441672,13
2,2,0.7,15,13,-0.0979804083602037,8
1,2,0.7,10,14,0.246860077931526,3
3,2,0.7,36,12,-0.628608659422374,13
2,2,0.7,27,16,-0.335731770093489,8
3,2,0.7,33,18,-0.382992252256106,13
3,2,0.7,32,19,-0.334598992239533,13
1,2,0.7,10,20,0.53062825106217,3
1,2,0.7,13,24,0.465184342809786,3
3,2,0.7,30,14,-0.467340511826252,13
2,2,0.7,21,18,-0.105360515657826,8
3,2,0.7,30,19,-0.296610703196082,13
2,2,0.7,16,16,0,8
1,2,0.7,7,21,0.8754687373539,3
2,2,0.7,25,15,-0.328504066972036,8
1,2,0.7,11,13,0.119801199812621,3
2,2,0.7,16,12,-0.192371892647456,8
1,2,0.7,8,20,0.717839793150317,3
1,2,0.7,12,18,0.300104592450338,3
3,2,0.7,28,13,-0.470003629245736,13
1,2,0.7,8,11,0.233093882167378,3
1,2,0.7,5,16,0.932164081030445,3
2,2,0.7,11,23,0.567377793270912,8
3,2,0.7,29,22,-0.185083989489865,13
3,2,0.7,25,19,-0.183922838160928,13
2,2,0.7,23,11,-0.454472687214859,8
1,2,0.7,3,24,1.77495235091167,3
3,2,0.7,35,19,-0.385662480811985,13
2,2,0.7,18,11,-0.317759527689059,8
3,2,0.7,23,20,-0.0957450569583843,13
1,2,0.7,19,16,-0.117125357237413,3
3,2,0.7,35,17,-0.446287102628419,13
2,2,0.7,16,16,0,8
3,2,0.7,23,16,-0.23958227765737,13
1,2,0.7,8,16,0.53062825106217,3
3,2,0.7,30,14,-0.467340511826252,13
1,2,0.7,7,22,0.916290731874155,3
1,2,0.7,14,16,0.0953101798043249,3
3,2,0.7,47,13,-0.705995323037794,13
1,2,0.7,15,16,0.0456105112520523,3
2,2,0.7,27,9,-0.628608659422374,8
1,2,0.7,7,14,0.53062825106217,3
3,2,0.7,34,17,-0.430782916092454,13
2,2,0.7,25,19,-0.183922838160928,8
3,2,0.7,29,28,-0.0244340253372821,13
2,2,0.7,28,10,-0.59783700075562,8
3,2,0.7,40,17,-0.515000995176471,13
1,2,0.7,11,9,-0.13613217432458,3
2,2,0.7,8,11,0.233093882167378,8
3,2,0.7,33,15,-0.480972660616309,13
1,2,0.7,10,15,0.300104592450338,3
3,2,0.7,36,21,-0.344840486291729,13
2,2,0.7,25,14,-0.368169323364467,8
1,2,0.7,6,10,0.382992252256106,3
3,2,0.7,32,26,-0.140699882103135,13
2,2,0.7,18,13,-0.216223108469636,8
1,2,0.7,8,19,0.674219170674426,3
2,2,0.7,16,20,0.161268147596122,8
3,2,0.7,22,21,-0.0323353806429364,13
1,2,0.7,11,8,-0.211843996060276,3
2,2,0.7,23,18,-0.165079750359449,8
3,2,0.7,28,13,-0.470003629245736,13
1,2,0.7,9,22,0.698687360935561,3
3,2,0.7,32,15,-0.465016087734696,13
2,2,0.7,21,14,-0.265703165733006,8
3,2,0.7,32,16,-0.430782916092454,13
2,2,0.7,25,18,-0.218156009803171,8
2,2,0.7,15,14,-0.0477906638363484,8
2,2,0.7,20,21,0.0344014267173323,8
1,2,0.7,12,16,0.209720530982069,3
3,2,0.7,31,18,-0.347500567662691,13
1,2,0.7,9,15,0.382992252256106,3
2,2,0.7,12,24,0.53062825106217,8
1,2,0.7,7,15,0.587786664902119,3
2,2,0.7,18,25,0.240765152664029,8
3,2,0.7,31,22,-0.227183960851215,13
2,2,0.7,21,13,-0.310154928303839,8
1,2,0.7,6,16,0.773189888233482,3
2,2,0.7,29,11,-0.570014495156321,8
1,2,0.7,4,24,1.50407739677627,3
2,2,0.7,20,25,0.161268147596122,8
1,2,0.7,9,16,0.434664262800427,3
3,2,0.7,37,12,-0.640503447074523,13
1,2,0.7,14,14,0,3
1,2,0.7,3,16,1.39459316393459,3
2,2,0.7,23,17,-0.201637346093246,8
1,2,0.7,10,24,0.683096844706444,3
3,2,0.7,32,14,-0.500462836730444,13
2,2,0.7,16,16,0,8
2,2,0.7,25,21,-0.118783535989967,8
3,2,0.7,18,21,0.110348057168865,13
2,2,0.7,16,9,-0.365643613921493,8
3,2,0.7,34,18,-0.399599988655766,13
2,2,0.7,23,14,-0.32008549650644,8
3,2,0.7,31,22,-0.227183960851215,13
1,2,0.7,12,26,0.597003320007043,3
3,2,0.7,27,9,-0.628608659422374,13
2,2,0.7,18,18,0,8
2,2,0.7,19,25,0.199713299505824,8
3,2,0.7,29,13,-0.488097372688435,13
1,2,0.7,13,17,0.195060582571384,3
2,2,0.7,23,14,-0.32008549650644,8
1,2,0.7,11,9,-0.13613217432458,3
3,2,0.7,26,10,-0.563469357251413,13
1,2,0.7,12,16,0.209720530982069,3
3,2,0.7,36,14,-0.558227862660574,13
3,2,0.7,27,18,-0.265703165733006,13
2,2,0.7,27,21,-0.169076330043934,8
1,2,0.7,12,17,0.255933374137201,3
3,2,0.7,28,18,-0.287682072451781,13
2,2,0.7,21,16,-0.182321556793955,8
3,2,0.7,31,19,-0.316037298206906,13
2,2,0.7,11,15,0.226773319364789,8
2,2,0.7,23,13,-0.362905493689368,8
1,2,0.7,14,17,0.139761942375159,3
2,2,0.7,18,16,-0.0809690625336671,8
1,2,0.7,5,12,0.683096844706444,3
2,2,0.7,22,11,-0.430782916092454,8
2,2,0.7,24,13,-0.386888722535229,8
3,2,0.7,34,11,-0.641559811769452,13
2,2,0.7,25,14,-0.368169323364467,8
1,2,0.7,8,15,0.477785769687791,3
3,2,0.7,27,22,-0.138836444854216,13
2,2,0.7,22,10,-0.480972660616309,8
3,2,0.7,46,21,-0.47873730921449,13
1,2,0.7,3,16,1.39459316393459,3
2,2,0.7,16,13,-0.140699882103135,8
3,2,0.7,28,23,-0.133531392624523,13
1,2,0.7,3,17,1.45083288225746,3
3,2,0.7,27,20,-0.200259257480622,13
1,2,0.7,10,12,0.131028262406404,3
2,2,0.7,21,11,-0.405465108108164,8
2,2,0.7,16,16,0,8
3,2,0.7,30,21,-0.23572233352107,13
2,2,0.7,19,20,0.0361796565775025,8
3,2,0.7,27,16,-0.335731770093489,13
2,2,0.7,16,18,0.083881483980702,8
2,2,0.7,26,23,-0.0842180790840171,8
1,2,0.7,8,11,0.233093882167378,3
3,2,0.7,24,21,-0.0915671935254905,13
2,2,0.7,23,9,-0.555277386336824,8
3,2,0.7,31,17,-0.37998602280718,13
3,2,0.7,34,20,-0.340007891453521,13
2,2,0.7,16,13,-0.140699882103135,8
3,2,0.7,34,16,-0.462969602588356,13
2,2,0.7,21,26,0.154150679827258,8
1,2,0.7,9,13,0.2708749541354,3
2,2,0.7,11,21,0.492476485097794,8
3,2,0.7,28,18,-0.287682072451781,13
2,2,0.7,20,19,-0.035627177643151,8
3,2,0.7,22,15,-0.251963989849702,13
3,2,0.7,18,10,-0.372675285285174,13
2,2,0.7,15,19,0.171148256195829,8
3,2,0.7,31,20,-0.285533843913491,13
2,2,0.7,15,15,0,8
1,2,0.7,4,11,0.799756915618203,3
2,2,0.7,32,15,-0.465016087734696,8
2,2,0.7,25,14,-0.368169323364467,8
1,2,0.7,9,18,0.53062825106217,3
3,2,0.7,30,10,-0.628608659422374,13
1,2,0.7,8,22,0.799756915618203,3
2,2,0.7,23,19,-0.129811611521991,8
1,2,0.7,10,18,0.444685821261446,3
2,2,0.7,18,19,0.0381517659643761,8
1,2,0.7,14,11,-0.162518929497775,3
2,2,0.7,23,24,0.0299808322119359,8
1,2,0.7,7,10,0.262364264467491,3
1,2,0.7,9,17,0.483796951378071,3
3,2,0.7,32,19,-0.334598992239533,13
2,2,0.7,22,19,-0.100322721627869,8
1,2,0.7,10,19,0.488580014818671,3
2,2,0.7,23,10,-0.503605375792504,8
1,2,0.7,6,11,0.45953232937844,3
2,2,0.7,17,16,-0.0420482362434994,8
3,2,0.7,33,12,-0.589606501619105,13
1,2,0.7,10,21,0.570979546585738,3
3,2,0.7,38,16,-0.519636253448145,13
1,2,0.7,6,16,0.773189888233482,3
2,2,0.7,23,14,-0.32008549650644,8
1,2,0.7,11,14,0.174716957408735,3
3,2,0.7,32,15,-0.465016087734696,13
2,2,0.7,23,16,-0.23958227765737,8
3,2,0.7,30,14,-0.467340511826252,13
1,2,0.7,10,17,0.398776119957368,3
3,2,0.7,32,18,-0.365643613921493,13
1,2,0.7,12,16,0.209720530982069,3
3,2,0.7,31,15,-0.448305266784657,13
1,2,0.7,11,17,0.32340015505386,3
3,2,0.7,26,11,-0.517256514096281,13
1,2,0.7,8,17,0.580817995586026,3
3,2,0.7,25,13,-0.409473129505703,13
2,2,0.7,23,20,-0.0957450569583843,8
1,2,0.7,12,22,0.45953232937844,3
3,2,0.7,36,19,-0.401307097959501,13
2,2,0.7,18,17,-0.0396652563924316,8
3,2,0.7,28,19,-0.25489224962879,13
1,2,0.7,7,19,0.78845736036427,3
3,2,0.7,30,15,-0.430782916092454,13
3,2,0.7,33,18,-0.382992252256106,13
2,2,0.7,22,20,-0.0657513775627804,8
3,2,0.7,31,19,-0.316037298206906,13
2,2,0.7,11,18,0.368423836427815,8
1,2,0.7,10,9,-0.0725706928348354,3
2,2,0.7,30,16,-0.395514777254996,8
2,2,0.7,22,18,-0.13613217432458,8
1,2,0.7,10,15,0.300104592450338,3
2,2,0.7,23,21,-0.0628009012390304,8
1,2,0.7,11,15,0.226773319364789,3
2,2,0.7,26,23,-0.0842180790840171,8
2,2,0.7,23,13,-0.362905493689368,8
3,2,0.7,27,14,-0.41103615315762,13
1,2,0.7,10,20,0.53062825106217,3
3,2,0.7,31,20,-0.285533843913491,13
1,2,0.7,9,20,0.61818414208649,3
2,2,0.7,19,28,0.286365416567034,8
1,2,0.7,10,21,0.570979546585738,3
2,2,0.7,23,13,-0.362905493689368,8
2,2,0.7,21,19,-0.0689928714869514,8
3,2,0.7,21,10,-0.456758402495715,13
2,2,0.7,25,24,-0.0283994745216981,8
1,2,0.7,12,21,0.421994410059375,3
3,2,0.7,33,16,-0.447234520984459,13
1,2,0.7,7,20,0.832909122935104,3
3,2,0.7,34,14,-0.53062825106217,13
2,2,0.7,21,14,-0.265703165733006,8
2,2,0.7,20,12,-0.328504066972036,8
1,2,0.7,9,17,0.483796951378071,3
1,2,0.7,16,12,-0.192371892647456,3
3,2,0.7,38,12,-0.651904222025896,13
1,2,0.7,6,17,0.825636363606024,3
2,2,0.7,17,23,0.220787837621751,8
1,2,0.7,12,17,0.255933374137201,3
1,2,0.7,7,20,0.832909122935104,3
2,2,0.7,23,19,-0.129811611521991,8
3,2,0.7,31,21,-0.255933374137201,13
2,2,0.7,22,11,-0.430782916092454,8
3,2,0.7,19,15,-0.159427736928102,13
1,2,0.7,15,14,-0.0477906638363484,3
2,2,0.7,18,16,-0.0809690625336671,8
1,2,0.7,13,17,0.195060582571384,3
3,2,0.7,29,20,-0.244930905499117,13
2,2,0.7,19,18,-0.0375379193190652,8
1,2,0.7,11,14,0.174716957408735,3
2,2,0.7,22,16,-0.211843996060276,8
3,2,0.7,30,7,-0.769308541525509,13
2,2,0.7,16,17,0.0428199971829281,8
1,2,0.7,7,9,0.182321556793955,3
2,2,0.7,18,22,0.144581228811108,8
2,2,0.7,23,20,-0.0957450569583843,8
3,2,0.7,30,20,-0.265703165733006,13
3,2,0.7,28,20,-0.22314355131421,13
1,2,0.7,17,15,-0.0859424298007246,3
2,2,0.7,12,14,0.110348057168865,8
1,2,0.7,9,17,0.483796951378071,3
2,2,0.7,16,19,0.123323216031999,8
1,2,0.7,8,7,-0.0915671935254905,3
3,2,0.7,23,8,-0.609765571620894,13
1,2,0.7,9,9,0,3
3,2,0.7,21,19,-0.0689928714869514,13
2,2,0.7,20,13,-0.281037529733112,8
3,2,0.7,33,16,-0.447234520984459,13
1,2,0.7,11,13,0.119801199812621,3
3,2,0.7,23,17,-0.201637346093246,13
1,2,0.7,17,18,0.0403512955235672,3
3,2,0.7,30,17,-0.36144822269139,13
1,2,0.7,7,24,0.993251773010283,3
3,2,0.7,26,18,-0.242561637171311,13
1,2,0.7,6,16,0.773189888233482,3
2,2,0.7,17,19,0.0791373205587238,8
3,2,0.7,36,9,-0.744440474947496,13
1,2,0.7,9,19,0.575364144903562,3
2,2,0.7,24,14,-0.344840486291729,8
3,2,0.7,21,18,-0.105360515657826,13
2,2,0.7,24,14,-0.344840486291729,8
1,2,0.7,14,16,0.0953101798043249,3
3,2,0.7,31,19,-0.316037298206906,13
3,2,0.7,35,19,-0.385662480811985,13
1,2,0.7,10,17,0.398776119957368,3
1,2,0.7,11,21,0.492476485097794,3
2,2,0.7,22,20,-0.0657513775627804,8
3,2,0.7,31,15,-0.448305266784657,13
1,2,0.7,9,16,0.434664262800427,3
3,2,0.7,33,17,-0.414597591671437,13
1,2,0.7,9,16,0.434664262800427,3
2,2,0.7,13,13,0,8
3,2,0.7,31,16,-0.413562318340784,13
2,2,0.7,16,21,0.19782574332992,8
3,2,0.7,27,9,-0.628608659422374,13
1,2,0.7,10,16,0.350656871613169,3
3,2,0.7,36,15,-0.524811865740731,13
2,2,0.7,18,20,0.0749013081731177,8
2,2,0.7,23,17,-0.201637346093246,8
3,2,0.7,23,17,-0.201637346093246,13
1,2,0.7,8,16,0.53062825106217,3
2,2,0.7,27,19,-0.232445943976523,8
1,2,0.7,9,16,0.434664262800427,3
2,2,0.7,21,13,-0.310154928303839,8
3,2,0.7,26,19,-0.208823497539461,13
1,2,0.7,11,14,0.174716957408735,3
2,2,0.7,24,19,-0.157628944203583,8
3,2,0.7,32,18,-0.365643613921493,13
2,2,0.7,18,21,0.110348057168865,8
3,2,0.7,26,13,-0.430782916092454,13
3,2,0.7,22,17,-0.173271721274037,13
2,2,0.7,16,11,-0.246860077931526,8
1,2,0.7,11,17,0.32340015505386,3
2,2,0.7,17,20,0.116474990996368,8
3,2,0.7,47,15,-0.647401158771742,13
3,2,0.7,24,24,0,13
1,2,0.7,10,16,0.350656871613169,3
2,2,0.7,15,11,-0.206614249362999,8
3,2,0.7,28,17,-0.321583624127462,13
1,2,0.7,11,12,0.0616935690053398,3
2,2,0.7,22,25,0.0911693871382935,8
3,2,0.7,30,18,-0.328504066972036,13
1,2,0.7,11,13,0.119801199812621,3
2,2,0.7,26,18,-0.242561637171311,8
2,2,0.7,14,19,0.22314355131421,8
1,2,0.7,10,20,0.53062825106217,3
3,2,0.7,34,10,-0.681451140796754,13
1,2,0.7,10,17,0.398776119957368,3
3,2,0.7,26,15,-0.351195478174107,13
1,2,0.7,7,18,0.741937344729377,3
2,2,0.7,14,15,0.048790164169432,8
1,2,0.7,15,15,0,3
3,2,0.7,27,14,-0.41103615315762,13
1,2,0.7,8,28,1.01160091167848,3
2,2,0.7,19,11,-0.349184272209575,8
2,2,0.7,20,22,0.0676586484738147,8
1,2,0.7,8,16,0.53062825106217,3
1,2,0.7,12,14,0.110348057168865,3
1,2,0.7,9,11,0.144581228811108,3
1,2,0.7,9,21,0.659245628884264,3
3,2,0.7,32,23,-0.219244910898552,13
1,2,0.7,12,12,0,3
2,2,0.7,10,17,0.398776119957368,8
1,2,0.7,8,18,0.628608659422374,3
3,2,0.7,26,12,-0.473085295783144,13
1,2,0.7,12,23,0.495711985955942,3
3,2,0.7,30,16,-0.395514777254996,13
1,2,0.7,7,18,0.741937344729377,3
3,2,0.7,32,9,-0.699416793573541,13
3,2,0.7,26,18,-0.242561637171311,13
1,2,0.7,11,16,0.276253376628158,3
3,2,0.7,29,12,-0.52821736647786,13
2,2,0.7,22,11,-0.430782916092454,8
1,2,0.7,16,11,-0.246860077931526,3
2,2,0.7,21,23,0.0645385211375712,8
3,2,0.7,34,15,-0.496226824344838,13
2,2,0.7,16,12,-0.192371892647456,8
1,2,0.7,6,17,0.825636363606024,3
2,2,0.7,11,15,0.226773319364789,8
1,2,0.7,9,15,0.382992252256106,3
3,2,0.7,22,9,-0.533815141990689,13
2,2,0.7,16,13,-0.140699882103135,8
3,2,0.7,30,27,-0.0725706928348355,13
2,2,0.7,20,18,-0.0725706928348354,8
3,2,0.7,41,24,-0.342833892526861,13
3,2,0.7,32,18,-0.365643613921493,13
1,2,0.7,15,16,0.0456105112520523,3
1,2,0.7,9,15,0.382992252256106,3
2,2,0.7,19,11,-0.349184272209575,8
3,2,0.7,35,10,-0.693147180559945,13
1,2,0.7,12,24,0.53062825106217,3
3,2,0.7,29,22,-0.185083989489865,13
1,2,0.7,15,22,0.282669530628237,3
3,2,0.7,36,19,-0.401307097959501,13
2,2,0.7,15,15,0,8
2,2,0.7,23,10,-0.503605375792504,8
3,2,0.7,31,15,-0.448305266784657,13
2,2,0.7,28,14,-0.430782916092454,8
1,2,0.7,9,23,0.736632292499684,3
3,2,0.7,26,14,-0.390197635977376,13
2,2,0.7,28,15,-0.393042588109607,8
3,2,0.7,26,12,-0.473085295783144,13
2,2,0.7,18,20,0.0749013081731177,8
1,2,0.7,10,8,-0.150822889734584,3
2,2,0.7,14,20,0.262364264467491,8
1,2,0.7,12,14,0.110348057168865,3
2,2,0.7,19,18,-0.0375379193190652,8
3,2,0.7,30,21,-0.23572233352107,13
1,2,0.7,14,20,0.262364264467491,3
3,2,0.7,20,17,-0.110931560707282,13
2,2,0.7,20,16,-0.150822889734584,8
3,2,0.7,46,13,-0.697504485928901,13
1,2,0.7,12,10,-0.124052648669979,3
3,2,0.7,24,16,-0.265703165733006,13
1,2,0.7,12,15,0.161268147596122,3
2,2,0.7,21,24,0.0953101798043247,8
3,2,0.7,26,13,-0.430782916092454,13
1,2,0.7,17,27,0.34484048629173,3
3,2,0.7,26,22,-0.113944259349218,13
2,2,0.7,20,13,-0.281037529733112,8
1,2,0.7,12,13,0.0566953436765453,3
2,2,0.7,21,13,-0.310154928303839,8
3,2,0.7,32,17,-0.397682967666109,13
3,2,0.7,28,15,-0.393042588109607,13
2,2,0.7,25,16,-0.29035230100766,8
1,2,0.7,8,17,0.580817995586026,3
3,2,0.7,30,16,-0.395514777254996,13
2,2,0.7,20,19,-0.035627177643151,8
3,2,0.7,39,25,-0.28939293685541,13
3,2,0.7,39,9,-0.773189888233482,13
2,2,0.7,16,12,-0.192371892647456,8
3,2,0.7,32,13,-0.537212378939185,13
1,2,0.7,14,14,0,3
3,2,0.7,30,22,-0.206614249362999,13
1,2,0.7,9,17,0.483796951378071,3
3,2,0.7,35,18,-0.415515443961666,13
1,2,0.7,12,16,0.209720530982069,3
3,2,0.7,36,16,-0.492476485097794,13
2,2,0.7,18,10,-0.372675285285174,8
3,2,0.7,23,17,-0.201637346093246,13
2,2,0.7,18,12,-0.265703165733006,8
1,2,0.7,10,19,0.488580014818671,3
2,2,0.7,18,11,-0.317759527689059,8
3,2,0.7,31,12,-0.560422564905363,13
2,2,0.7,15,10,-0.265703165733006,8
1,2,0.7,6,10,0.382992252256106,3
3,2,0.7,26,14,-0.390197635977376,13
2,2,0.7,23,19,-0.129811611521991,8
3,2,0.7,21,21,0,13
1,2,0.7,13,13,0,3
2,2,0.7,29,19,-0.276253376628158,8
3,2,0.7,23,13,-0.362905493689368,13
1,2,0.7,12,18,0.300104592450338,3
3,2,0.7,33,19,-0.352355282794216,13
1,2,0.7,12,9,-0.192371892647456,3
3,2,0.7,29,17,-0.342004754190939,13
1,2,0.7,13,15,0.102278849120418,3
2,2,0.7,17,18,0.0403512955235672,8
1,2,0.7,11,14,0.174716957408735,3
3,2,0.7,31,21,-0.255933374137201,13
1,2,0.7,14,20,0.262364264467491,3
3,2,0.7,28,22,-0.162518929497775,13
1,2,0.7,8,22,0.799756915618203,3
2,2,0.7,19,14,-0.20359895524124,8
3,2,0.7,23,9,-0.555277386336824,13
1,2,0.7,12,20,0.382992252256106,3
3,2,0.7,22,15,-0.251963989849702,13
1,2,0.7,10,13,0.19062035960865,3
2,2,0.7,20,10,-0.430782916092454,8
3,2,0.7,21,15,-0.22314355131421,13
2,2,0.7,13,23,0.430782916092454,8
1,2,0.7,10,15,0.300104592450338,3
3,2,0.7,36,17,-0.461154013968753,13
3,2,0.7,25,19,-0.183922838160928,13
2,2,0.7,23,13,-0.362905493689368,8
3,2,0.7,22,14,-0.293761118528163,13
2,2,0.7,19,19,0,8
1,2,0.7,11,18,0.368423836427815,3
2,2,0.7,27,20,-0.200259257480622,8
2,2,0.7,21,16,-0.182321556793955,8
1,2,0.7,8,22,0.799756915618203,3
2,2,0.7,14,15,0.048790164169432,8
1,2,0.7,8,14,0.421994410059375,3
3,2,0.7,36,10,-0.70432048115807,13
2,2,0.7,15,19,0.171148256195829,8
1,2,0.7,10,12,0.131028262406404,3
1,2,0.7,8,16,0.53062825106217,3
3,2,0.7,35,16,-0.478035800943,13
1,2,0.7,8,10,0.161268147596122,3
1,2,0.7,6,20,0.968250470804866,3
3,2,0.7,30,9,-0.673344553263766,13
2,2,0.7,21,24,0.0953101798043247,8
